pID,broadvscontent,narrowvsbroad,narrowvscontent
1,0.14759,-0.022808,0.12479
2,0.062615,0.040364,0.10298
3,0.19817,0.10302,0.30119
4,0.097706,0.050792,0.1485
5,0.16668,0.016135,0.18281
6,0.13052,0.10112,0.23164
7,0.11246,0.046152,0.15861
8,0.043862,0.016914,0.060776
9,0.087948,-0.019718,0.06823
10,0.23468,0.058682,0.29336
11,0.21452,-0.016826,0.19769
12,0.18818,-0.10031,0.087863
13,0.16818,-0.068693,0.099489
14,0.02723,0.071889,0.099119
15,0.17205,-0.031835,0.14021
16,0.28239,-0.25497,0.027422
17,0.41082,0.061841,0.47266
18,0.077558,0.11348,0.19104
19,0.028514,0.15768,0.18619
20,-0.0039642,-0.10297,-0.10694
21,0.12249,0.064402,0.18689
22,0.21123,0.11691,0.32814
23,0.25396,0.10072,0.35468
24,0.18448,0.029535,0.21402
25,0.20732,0.076848,0.28417
26,0.11562,0.086322,0.20194
27,0.23708,-0.044572,0.19251
28,0.050715,0.13653,0.18724
29,0.35128,0.050836,0.40211
30,0.11221,0.15162,0.26383
31,0.020456,0.17014,0.19059
32,0.17862,0.1058,0.28442
33,0.20007,0.014987,0.21505
34,0.10834,-0.10962,-0.0012722
35,0.18292,-0.054611,0.12831
36,0.048615,0.11596,0.16458
37,0.052974,0.11783,0.17081
38,0.092141,0.027995,0.12014
39,0.042047,0.29843,0.34047
40,0.12134,0.12084,0.24218
41,0.11751,0.096231,0.21375
